Provider,Country,Amount,Duration
4ts,AUT,384,33002
akiltel,BEL,4,446
Atena,MEX,107,8658
Blueface,IRL,271,30433
Broadvox,CAN,789,82762
Broadvox,USA,3835,429410
Cableway,ARG,96,10085
CarrierItalia,ITA,106,11339
cellip,ISL,108,11505
cellip,NOR,101,11194
cellip,SWE,328,36594
China-lines,CHN,740,84294
China-south-lines,CHN,448,52243
Comendo,DNK,256,28685
Commpeak,HKG,113,12230
Compass,JPN,384,40944
Comtube,RUS,45,4318
fmeuropa,ESP,291,32303
France-voip,FRA,365,39725
Inphonex,BRA,13,846
intertel,ESP,13,1477
intuit,MYS,275,28443
IsraelNumber,ISR,104,11020
itprofik,CZE,200,22259
ivox,AUS,831,91942
ivox,NZL,191,20451
Ixo,FIN,198,21893
mediasat,ROU,279,31201
mixvoip,LUX,213,23857
Onetransit,SGP,450,49358
peoplefonepl,POL,5,0
PhoneStar,CHE,304,33744
Purtel,DEU,438,46719
Reliance,IND,1311,145901
Simwood,GBR,142,15293
Simwood,KOR,2,220
Simwood,NOR,98,10994
Simwood,POL,97,11125
Simwood,SVN,91,9915
Skype,CHN,59,6405
Skype,DEU,156,16624
Skype,EST,188,20748
Skype,NLD,209,22894
Skype-USW,USA,1,113
Sotus,LVA,210,22033
Switchtel,ZAF,204,22814
Tata,IND,2981,332090
uhusystems,HUN,216,23680
Voicepulse,USA,3,339
Voip-Unlimited,AUS,15,1652
Voip-Unlimited,BEL,207,22192
Voip-Unlimited,BRA,204,20061
Voip-Unlimited,GBR,733,79127
Voip-Unlimited,GRC,356,27433
Voip-Unlimited,HKG,139,14817
Voip-Unlimited,IND,1,113
Voip-Unlimited,ISR,92,10462
Voip-Unlimited,ITA,199,22259
Voip-Unlimited,MEX,52,5855
Voip-Unlimited,NZL,82,8982
Voip-Unlimited,RUS,68,7419
Voipms-east,CAN,5,94
Voipms-east,USA,6612,707426
Voipms-west,USA,569,44668
voipunify,PRT,187,21157
Worldtel,TWN,295,29604
yuboto,GRC,104,11076
Zuzutel,BGR,96,11286
